"","dateannounced","numberofcases"
"1","01/04/2020",424
"2","02/02/2020",1
"3","02/03/2020",2
"4","02/04/2020",486
"5","03/02/2020",1
"6","03/03/2020",1
"7","03/04/2020",560
"8","04/03/2020",22
"9","04/04/2020",579
"10","05/03/2020",2
"11","05/04/2020",605
"12","06/03/2020",1
"13","06/04/2020",489
"14","07/03/2020",3
"15","07/04/2020",573
"16","08/03/2020",5
"17","08/04/2020",565
"18","09/03/2020",9
"19","09/04/2020",63
"20","10/03/2020",15
"21","11/03/2020",7
"22","12/03/2020",12
"23","13/03/2020",9
"24","14/03/2020",16
"25","15/03/2020",5
"26","16/03/2020",15
"27","17/03/2020",19
"28","18/03/2020",25
"29","19/03/2020",27
"30","20/03/2020",60
"31","21/03/2020",76
"32","22/03/2020",69
"33","23/03/2020",94
"34","24/03/2020",74
"35","25/03/2020",86
"36","26/03/2020",73
"37","27/03/2020",153
"38","28/03/2020",141
"39","29/03/2020",115
"40","30/01/2020",1
"41","30/03/2020",190
"42","31/03/2020",306
